month,Adventure Games,Audio Interactions,Comfort Issues,Customization,Female Character,Game Content,Game Graphics,Game Interface,Game Mechanics,Game Story,Game Strategy,Game Style,Gameplay Complexity,Golfing Game,Hardware Support,Horror Game,Input Methods,Installation,Interaction Methods,Kids and Students,LGBTQ,Language,Light Design,Linux OS,Mac OS,Motion Design,Multiplayer,Network connect,Performance Issues,Physical Reactions,Play Scale,Pricing,Privacy & Security,Rhythm Games,Scene Design,Setup,Sound Design,Sports Games,Target Tracking,Technical Issues,Troubleshooting,UI Design,VR Elements
2018-07,0.019405188778738664,0.019616114743724954,0.027842227378190254,0.04070871124235394,0.027209449483231386,0.028685931238135415,0.03543556211769669,0.017085003163889476,0.03944315545243619,0.017717781058848345,0.02446741193840962,0.039654081417422486,0.025311115798354777,0.02130352246361527,0.02256907825353301,0.015608521408985446,0.019616114743724954,0.018350558953807213,0.015186669479012866,0.021514448428601562,0.016663151233916894,0.017085003163889476,0.018139632988820924,0.021725374393587852,0.026576671588272517,0.026154819658299938,0.019194262813752375,0.026998523518245096,0.019194262813752375,0.021725374393587852,0.014764817549040287,0.03332630246783379,0.028685931238135415,0.02214722632356043,0.025522041763341066,0.020248892638683822,0.019827040708711243,0.018139632988820924,0.0227800042185193,0.02193630035857414,0.027209449483231386,0.01898333684876608,0.016241299303944315
2018-08,0.017163289630512515,0.018116805721096543,0.020738974970202623,0.045530393325387365,0.029082240762812874,0.03289630512514899,0.037902264600715135,0.012872467222884387,0.040762812872467226,0.01835518474374255,0.0233611442193087,0.04457687723480334,0.026936829558998808,0.016448152562574495,0.027413587604290822,0.020738974970202623,0.0166865315852205,0.021454112038140644,0.01692491060786651,0.021215733015494637,0.016209773539928488,0.017878426698450536,0.018116805721096543,0.0200238379022646,0.020500595947556616,0.03027413587604291,0.021215733015494637,0.0233611442193087,0.019785458879618592,0.025744934445768773,0.016448152562574495,0.03218116805721097,0.027413587604290822,0.01835518474374255,0.02598331346841478,0.01835518474374255,0.0166865315852205,0.019547079856972585,0.0233611442193087,0.027413587604290822,0.018593563766388557,0.018831942789034564,0.014541120381406437
2018-09,0.015750207239568943,0.019342359767891684,0.024592428847747996,0.04034263608731694,0.02238187344570323,0.03426360873169384,0.03564520585797182,0.02238187344570323,0.03481624758220503,0.01906604034263609,0.02182923459519204,0.04061895551257253,0.023487151146725616,0.015197568389057751,0.02017131804365847,0.02072395689416966,0.01961867919314728,0.01961867919314728,0.012987012987012988,0.02017131804365847,0.01878972091738049,0.022105554020447636,0.023487151146725616,0.02238187344570323,0.02127659574468085,0.030395136778115502,0.023487151146725616,0.021552915169936446,0.02127659574468085,0.01961867919314728,0.01713180436584692,0.03260569218016027,0.03315833103067146,0.021000276319425255,0.029013539651837523,0.021000276319425255,0.02265819287095883,0.021552915169936446,0.01906604034263609,0.02238187344570323,0.021000276319425255,0.0182370820668693,0.013815971262779773
2018-10,0.018108172504169646,0.019776030497974745,0.021682153919466287,0.04169644984512747,0.023111746485584943,0.033833690731474866,0.04145818441744103,0.01667857993805099,0.04098165356206814,0.018108172504169646,0.0245413390517036,0.03693114129139862,0.01834643793185609,0.020967357636406957,0.02644746247319514,0.017393376221110316,0.01858470335954253,0.021920419347152727,0.014772456516559448,0.018822968787228972,0.01858470335954253,0.0228734810578985,0.02215868477483917,0.021443888491779844,0.020967357636406957,0.028591851322373123,0.020252561353347628,0.027162258756254467,0.01929949964260186,0.024779604479390042,0.016202049082678104,0.03526328329759352,0.031451036454610434,0.0212056230640934,0.022635215630212056,0.018822968787228972,0.016440314510364547,0.017393376221110316,0.0228734810578985,0.020729092208720514,0.0212056230640934,0.021682153919466287,0.013819394805813677
2018-11,0.015852428303790172,0.01974347888744776,0.027525580054762935,0.04208099149733391,0.023346303501945526,0.03372243839169909,0.034443003314598646,0.01556420233463035,0.04251333045107364,0.016572993226689724,0.022769851563625883,0.04352212134313302,0.024931546332324542,0.016140654272949993,0.023346303501945526,0.021184608733246867,0.019167026949128117,0.017870010087908922,0.01311428159677187,0.01974347888744776,0.020752269779507133,0.01974347888744776,0.02449920737858481,0.018590575010808474,0.021328721717826776,0.026084450208963827,0.022625738579045974,0.024066868424845077,0.02219339962530624,0.019311139933708026,0.017149445165009367,0.03588413316039775,0.03098429168468079,0.02003170485660758,0.020752269779507133,0.020319930825767402,0.021184608733246867,0.019455252918287938,0.020896382764087045,0.02046404381034731,0.022625738579045974,0.020896382764087045,0.017005332180429458
2018-12,0.01268911664226452,0.019684398893769318,0.028631852936391734,0.03741662599642102,0.02179925166748007,0.03432568732715146,0.04278509842199447,0.019196355945989913,0.038392711891979826,0.01838295103302424,0.02537823328452904,0.042947779404587605,0.02244997559785261,0.015617374328940947,0.02114852773710753,0.018870993980803646,0.017244184154872295,0.020985846754514398,0.013827883520416463,0.01870831299821051,0.019684398893769318,0.017894908085244837,0.021311208719700665,0.020823165771921264,0.022287294615259474,0.03042134374491622,0.02033512282414186,0.02342606149341142,0.02440214738897023,0.02277533756303888,0.017406865137465432,0.03692858304864161,0.03139742964047503,0.02033512282414186,0.02440214738897023,0.01903367496339678,0.01805758906783797,0.016593460224499756,0.02000976085895559,0.021961932650073207,0.02375142345859769,0.02000976085895559,0.016268098259313486
2019-01,0.015610981518033374,0.02296788085411807,0.02565942939171003,0.03911717207966984,0.021711824869908487,0.03337520186614032,0.0414498474789162,0.01668760093307016,0.03678449668042347,0.015431544948860577,0.021891261439081284,0.04037322806387942,0.01884083976314373,0.015072671810514983,0.023865063699982057,0.023326753992463665,0.01794365691727974,0.02027633231652611,0.013278306118787008,0.02225013457742688,0.01794365691727974,0.020994078593217298,0.02153238830073569,0.019199712901489325,0.02278844428494527,0.026736048806746814,0.025121119684191638,0.025300556253364435,0.022429571146599676,0.025300556253364435,0.015072671810514983,0.033016328727794725,0.033734075004485914,0.021352951731562892,0.02278844428494527,0.016508164363897362,0.020994078593217298,0.020635205454871703,0.01955858603983492,0.023865063699982057,0.02296788085411807,0.019917459178180514,0.016328727794724565
2019-02,0.01705237515225335,0.02338611449451888,0.02630937880633374,0.040194884287454324,0.024116930572472595,0.033373934226552986,0.04531059683313033,0.01705237515225335,0.03678440925700365,0.016565164433617538,0.024604141291108404,0.043118148599269185,0.022168087697929353,0.018757612667478683,0.02484774665042631,0.025578562728380026,0.021193666260657735,0.0194884287454324,0.012911084043848964,0.020219244823386114,0.016808769792935444,0.01705237515225335,0.0194884287454324,0.02241169305724726,0.01705237515225335,0.03142509135200974,0.02338611449451888,0.022168087697929353,0.02143727161997564,0.019244823386114496,0.018270401948842874,0.031912302070645555,0.031912302070645555,0.02143727161997564,0.021193666260657735,0.01900121802679659,0.020219244823386114,0.02046285018270402,0.014859926918392205,0.02338611449451888,0.02192448233861145,0.018757612667478683,0.01315468940316687
2019-03,0.01738024586689275,0.02161933022467147,0.02055955913522679,0.03730394234845273,0.021831284442560408,0.028613819415006358,0.037091988130563795,0.01695633743111488,0.04281475201356507,0.02755404832556168,0.022467147096227214,0.03921153030945316,0.016320474777448073,0.016320474777448073,0.024162780839338704,0.023526918185671895,0.02161933022467147,0.01738024586689275,0.013565069944891903,0.022467147096227214,0.016744383213225942,0.0158965663416702,0.025646460364561256,0.01949978804578211,0.021831284442560408,0.02840186519711742,0.018651971174226366,0.021831284442560408,0.022891055532005086,0.019711742263671048,0.015048749470114454,0.03645612547689699,0.034548537515896566,0.02055955913522679,0.025010597710894446,0.016532428995337006,0.023103009749894023,0.018863925392115302,0.021831284442560408,0.023526918185671895,0.024374735057227637,0.024162780839338704,0.016108520559559136
2019-04,0.016093092349591484,0.018816538747214655,0.024015845506313444,0.038128249566724434,0.02153998514483783,0.03144342659074028,0.03664273334983907,0.016835850458034166,0.03738549145828175,0.017083436494181727,0.029710324337707355,0.039613765783609804,0.02550136172319881,0.019806882891804902,0.02673929190393662,0.0230255013617232,0.018073780638771974,0.018816538747214655,0.014359990096558554,0.02079722703639515,0.01559792027729636,0.02079722703639515,0.018568952711067097,0.020054468927952464,0.024263431542461005,0.030205496410002475,0.024263431542461005,0.022282743253280515,0.02079722703639515,0.01733102253032929,0.01733102253032929,0.03268135677147809,0.02896756622926467,0.01931171081950978,0.025253775687051252,0.022282743253280515,0.01931171081950978,0.018816538747214655,0.024015845506313444,0.023768259470165882,0.02550136172319881,0.016835850458034166,0.01733102253032929
2019-05,0.017000715819613457,0.01807444523979957,0.024337866857551897,0.03811739441660701,0.022727272727272728,0.033285612025769504,0.03883321403006442,0.01825340014316392,0.03722261989978525,0.017716535433070866,0.021832498210450968,0.04098067287043665,0.020937723693629205,0.01789549033643522,0.020758768790264854,0.024337866857551897,0.020221904080171795,0.0205798138869005,0.014495347172512527,0.020042949176807445,0.017716535433070866,0.018611309949892626,0.02863278453829635,0.02201145311381532,0.02219040801717967,0.03095919828203293,0.023801002147458842,0.02219040801717967,0.023443092340730137,0.01968503937007874,0.018611309949892626,0.03865425912670007,0.03024337866857552,0.020758768790264854,0.023801002147458842,0.019327129563350035,0.018432355046528275,0.020042949176807445,0.017716535433070866,0.018611309949892626,0.02219040801717967,0.01735862562634216,0.01735862562634216
2019-06,0.019304629068122095,0.020618556701030927,0.02466141095613503,0.035374974732160905,0.023145340610470994,0.033858904386496864,0.04093389933292905,0.017384273296947646,0.037800687285223365,0.015160703456640388,0.02223569840307257,0.04133818475843946,0.024054982817869417,0.015969274307661208,0.025469981807155852,0.01687891651505963,0.01879927228623408,0.019304629068122095,0.01526177481301799,0.022437841115827774,0.01991105720638771,0.0195067717808773,0.02577319587628866,0.020416413988275723,0.02263998382858298,0.02688498079644229,0.02304426925409339,0.023650697392359005,0.02071962805740853,0.023347483323226198,0.018900343642611683,0.03719425914695775,0.03335354760460885,0.018496058217101274,0.02304426925409339,0.016272488376794018,0.018091772791590865,0.02274105518496058,0.02021427127552052,0.019203557711744493,0.02304426925409339,0.017687487366080452,0.015868202951283605
2019-07,0.018165662947971173,0.023694342975614572,0.023891795833744692,0.040576562345739954,0.023496890117484452,0.029815381577648337,0.04186000592358574,0.017277125086385625,0.04225491163984599,0.01806693651890611,0.019844012242077203,0.04176127949452068,0.022015993681508538,0.016684766511995262,0.025866324415045907,0.02043637081646757,0.01678349294106032,0.020041465100207326,0.014512785072563926,0.021028729390857932,0.017079672228255505,0.01796821008984105,0.022707078684963966,0.02043637081646757,0.022608352255898904,0.029321749432323033,0.019942738671142265,0.019844012242077203,0.023694342975614572,0.020140191529272385,0.016191134366669958,0.0354427880343568,0.03396189159838089,0.022312172968703723,0.0221147201105736,0.017573304373580807,0.021719814394313357,0.01747457794451575,0.022608352255898904,0.020535097245532628,0.02576759798598085,0.01915292723862178,0.013328067923783197
2019-08,0.015312791783380018,0.022782446311858075,0.02838468720821662,0.036227824463118584,0.02427637721755369,0.039589169000933705,0.04201680672268908,0.014939309056956116,0.03865546218487395,0.0196078431372549,0.02091503267973856,0.04145658263305322,0.01904761904761905,0.01661998132586368,0.031185807656395892,0.01680672268907563,0.01680672268907563,0.023529411764705882,0.014565826330532213,0.02054154995331466,0.018674136321195144,0.014752567693744164,0.02483660130718954,0.01904761904761905,0.02334267040149393,0.02857142857142857,0.01904761904761905,0.02315592903828198,0.025210084033613446,0.021101774042950515,0.013258636788048552,0.0392156862745098,0.030625583566760036,0.017927170868347338,0.022595704948646125,0.017553688141923436,0.015126050420168067,0.020168067226890758,0.021288515406162466,0.020168067226890758,0.022782446311858075,0.021475256769374416,0.01680672268907563
2019-09,0.01769272431846904,0.020581332370463983,0.02888608051994945,0.03917674670518144,0.029608232532948187,0.0294276945296985,0.03899620870193175,0.0169705723054703,0.03791298068243365,0.01516519227297346,0.025094782451706085,0.0373713666726846,0.022928326412709876,0.020220256363964614,0.024372630438707348,0.019317566347716194,0.01642895829572125,0.021122946380213035,0.01462357826322441,0.024192092435457665,0.019498104350965877,0.017512186315219353,0.023650478425708613,0.021845098393211772,0.02617801047120419,0.029066618523199132,0.023469940422458927,0.023650478425708613,0.020761870373713666,0.021122946380213035,0.016248420292471564,0.03917674670518144,0.030510922549196604,0.01769272431846904,0.021845098393211772,0.0169705723054703,0.017873262321718722,0.018956490341216825,0.02003971836071493,0.019498104350965877,0.022567250406210507,0.0158873442859722,0.0158873442859722
2019-10,0.01685167848067407,0.022870135080914806,0.027417413401096696,0.03677945700147118,0.027417413401096696,0.034372074361374884,0.043734117961749364,0.01484552628059382,0.03597699612143908,0.018055369800722216,0.01966029156078641,0.039721813561588874,0.017654139360706166,0.018590343720743613,0.027818643841112746,0.02153270028086131,0.014711782800588472,0.022335161160893405,0.01524675672060987,0.021131469840845258,0.017520395880700815,0.016584191520663368,0.028621104721144843,0.023003878560920156,0.022736391600909456,0.027417413401096696,0.0247425438009897,0.022335161160893405,0.021265213320850608,0.019125317640765013,0.015915474120636618,0.04159422228166377,0.028888591681155543,0.021131469840845258,0.02193393072087736,0.01497926976059917,0.017520395880700815,0.02032900896081316,0.017654139360706166,0.01966029156078641,0.022736391600909456,0.021131469840845258,0.016450448040658018
2019-11,0.01793899162320215,0.02212739054844318,0.024024024024024024,0.03485064011379801,0.023233760075865337,0.033902323376007584,0.04559822980875612,0.016042358147621307,0.04172593646277857,0.01722775406985933,0.024103050418839894,0.039355144618302515,0.02315473368104947,0.01683262209577999,0.028133396554449186,0.019993677888414732,0.019361466729887783,0.02110004741583689,0.014777935830567409,0.021969337758811443,0.018571202781729097,0.016121384542437174,0.026710921447763554,0.021811284969179705,0.022838628101785996,0.029160739687055477,0.021969337758811443,0.021653232179547968,0.020625889046941678,0.020625889046941678,0.015173067804646752,0.03500869290342975,0.031373478741899795,0.01785996522838628,0.021258100205468627,0.016516516516516516,0.019361466729887783,0.018097044412833888,0.020230757072862336,0.021890311363995576,0.023944997629208157,0.01991465149359886,0.013829619092776987
2019-12,0.016159744737790128,0.019968092223766148,0.02315886984715146,0.03746590499716947,0.023622047244094488,0.03309145180381864,0.04322989038134939,0.018527095877721167,0.03885543718799856,0.017549276928619215,0.02439400957233287,0.039575935361021046,0.021820801811538264,0.01621120889300602,0.028614070300036026,0.018784416653800626,0.019762235602902578,0.020842982862436313,0.014667284236529257,0.019144665740311873,0.01739488446297154,0.01734342030775565,0.027739179661365857,0.021306160259379342,0.022644228294992536,0.029540425093922084,0.019659307292470795,0.024445473727548763,0.0215634810354588,0.023004477381503782,0.01451289177088158,0.03545880294374968,0.032319489475580256,0.019453450671607225,0.022181050898049507,0.020019556378982038,0.01986516391333436,0.021048839483299882,0.020482733775925067,0.022181050898049507,0.022181050898049507,0.017240491997323863,0.012968967114404817
2020-01,0.01804839349464498,0.02075895808541584,0.024527303979902156,0.035039005685574505,0.025386751289170964,0.02928731984662171,0.0407906915245273,0.014544492926087532,0.03741901361893429,0.017519502842787252,0.025254528626206533,0.03682401163559434,0.020626735422451407,0.016990612190929524,0.028229538542906253,0.018180616157609415,0.016263387544625148,0.022345630040989026,0.015668385561285206,0.022147296046542378,0.03821234959672088,0.014875049583498612,0.02816342721142404,0.020296178765040328,0.02208118471506016,0.02710564590770858,0.023337300013222265,0.021882850720613512,0.021420071400238,0.02042840142800476,0.01322226629644321,0.047467936004231125,0.030411212481819383,0.017850059500198336,0.02294063202432897,0.018511172815020495,0.015271717572391909,0.01738728017982282,0.017321168848340604,0.018775618140949357,0.02194896205209573,0.019965622107629248,0.015271717572391909
2020-02,0.015432098765432098,0.026131687242798355,0.021913580246913582,0.03683127572016461,0.0257201646090535,0.03179012345679012,0.04218106995884774,0.019444444444444445,0.040123456790123455,0.016872427983539096,0.022325102880658435,0.03662551440329218,0.02119341563786008,0.01779835390946502,0.028909465020576133,0.020164609053497942,0.019444444444444445,0.019444444444444445,0.01574074074074074,0.022530864197530864,0.018930041152263374,0.016666666666666666,0.030761316872427984,0.021296296296296296,0.021707818930041152,0.03065843621399177,0.020473251028806583,0.021502057613168726,0.0198559670781893,0.02109053497942387,0.013374485596707819,0.039197530864197534,0.0331275720164609,0.018621399176954732,0.022325102880658435,0.017592592592592594,0.016666666666666666,0.018827160493827162,0.020781893004115225,0.01965020576131687,0.021810699588477367,0.020164609053497942,0.014300411522633744
2020-03,0.016414648289397385,0.017663588920112404,0.026629198447745216,0.0371559837637718,0.02386368705116196,0.03207101119586065,0.03505954770507159,0.018109639145367767,0.04014452027298274,0.016057808109193095,0.025246442749453587,0.048797894642936795,0.022480931352870333,0.015700967928988806,0.026539988402694142,0.01538873277131005,0.019135554663455106,0.021722645969936213,0.015344127748784513,0.018288059235469913,0.018020429100316697,0.01561175788393773,0.02582630804228556,0.020696730451848878,0.02051831036174673,0.026673803470270752,0.02408671216378964,0.020607520406797804,0.02279316651054909,0.026138543199964316,0.01694990855970382,0.03251706142111602,0.033766002051831036,0.021365805789731924,0.02350684687095767,0.01958160488871047,0.01993844506891476,0.02315000669075338,0.021856461037512823,0.023462241848432132,0.020116865159016905,0.017306748739908114,0.013693741915339668
2020-04,0.016079016882967728,0.018777994716894453,0.026760078098082004,0.0379579648558631,0.023659124842081086,0.03256000918800965,0.03870449063971517,0.0185482944757092,0.041173768232456644,0.017974043872746065,0.025439301711266796,0.0422648443780866,0.021764097852302745,0.016021591822671415,0.027276903640748824,0.018146319053635007,0.016768117606523487,0.02239577351556219,0.014815665556448834,0.018663144596301827,0.015504766280004594,0.017399793269782932,0.026932353278970943,0.02078787182726542,0.021247272309635926,0.028195704605489837,0.022797748937636385,0.020673021706672793,0.021419547490524864,0.025037326289192603,0.017055242908005055,0.03554611232341794,0.034282760996899045,0.01895026989778339,0.023027449178821636,0.018605719536005514,0.02050074652578385,0.01946709544045021,0.02256804869645113,0.021706672792006432,0.021476972550821177,0.017399793269782932,0.013667164350522568
2020-05,0.017086653743987365,0.01924043362768325,0.02670687055782899,0.03496302677866322,0.02519922463924187,0.032163112929858566,0.044367865604135255,0.017876373034675857,0.03769114796467801,0.017660995046306267,0.024122334697393926,0.04092181779022184,0.02189676215090818,0.017373824395146818,0.029147821092684326,0.01995836025558188,0.01744561705793668,0.020317323569531195,0.015291837174240793,0.022040347476487903,0.01723023906956709,0.016584105104458326,0.028070931150836385,0.019025055639313664,0.021394213511379136,0.02893244310431474,0.02247110345322708,0.024840261325292556,0.020748079546270372,0.021035250197429824,0.015148251848661066,0.03754756263909828,0.02943499174384378,0.01801995836025558,0.02304544475554598,0.019671189604422427,0.018091751023045444,0.020030152918371742,0.019096848302103526,0.022614688778806805,0.021394213511379136,0.018881470313733936,0.01522004451145093
2020-06,0.01657974624425936,0.021172258114734957,0.021483614851716355,0.03767416517474897,0.025998287537946602,0.032147583093329185,0.04024285825484549,0.01681326379699541,0.037284969253522225,0.01580135440180587,0.02537557406398381,0.038919592122674554,0.02195064995718845,0.016268389507277964,0.029345372460496615,0.019848991982564023,0.017980851560675644,0.02265120261539659,0.01564567603331517,0.020160348719545418,0.018759243403129136,0.01821436911341169,0.02623180509068265,0.02109441893048961,0.023429594457850082,0.029501050828987314,0.022339845878415195,0.021872810772943098,0.021405775667471004,0.023429594457850082,0.016190550323032616,0.036195220674087335,0.03199190472483848,0.02008250953530007,0.02366311201058613,0.018603565034638437,0.01720245971822215,0.019459796061337277,0.020627383825017515,0.018992760955865183,0.022262006694169844,0.019537635245582625,0.015567836849069821
2020-07,0.01827140217614453,0.021966741942106342,0.023540682953534522,0.03271060015055088,0.023951276260863616,0.0333949223294327,0.04564428933141723,0.018408266611920892,0.03784301649216451,0.013823308013412715,0.02258263190309998,0.03709026209539451,0.0202559364949018,0.017381783343598165,0.02956271812769452,0.01868199548347362,0.019571614316019982,0.020119072059125435,0.016629028946828165,0.023814411825087253,0.019640046533908165,0.01902415657291453,0.03004174365291179,0.018955724355026345,0.020050639841237256,0.029083692602477246,0.023882844042975433,0.025183056182850886,0.023130089646205432,0.020324368712789982,0.01402860466707726,0.03784301649216451,0.027851912680489976,0.020050639841237256,0.02367754738931089,0.019503182098131802,0.01827140217614453,0.02059809758434271,0.018339834394032712,0.018545131047697255,0.021145555327448162,0.0210086908916718,0.014576062410182713
2020-08,0.01585881587508133,0.020250487963565388,0.023747560182173066,0.03741054001301236,0.026187378009108652,0.03171763175016266,0.04562459336369551,0.016834743005855562,0.04041964866623292,0.015614834092387769,0.024886141834743004,0.03757319453480807,0.019762524398178268,0.017729342875731944,0.03106701366297983,0.020250487963565388,0.01862394274560833,0.019925178919973974,0.016590761223162005,0.020250487963565388,0.019111906310995446,0.01870527000650618,0.029033832140533507,0.0205757970071568,0.024398178269355888,0.029521795705920624,0.021877033181522447,0.02301561483409239,0.021795705920624592,0.019681197137280417,0.01594014313597918,0.035214703968770335,0.028708523096942096,0.021063760572543916,0.023503578399479506,0.01626545217957059,0.017241379310344827,0.019437215354586857,0.019111906310995446,0.018217306441119064,0.022608978529603124,0.018786597267404035,0.01585881587508133
2020-09,0.01885593220338983,0.02266949152542373,0.021504237288135594,0.035911016949152545,0.028072033898305086,0.03135593220338983,0.04184322033898305,0.016101694915254237,0.03802966101694915,0.016101694915254237,0.026483050847457626,0.04088983050847458,0.018114406779661016,0.020338983050847456,0.02934322033898305,0.01885593220338983,0.018008474576271187,0.01885593220338983,0.015148305084745763,0.021292372881355933,0.01885593220338983,0.019385593220338983,0.028389830508474576,0.02097457627118644,0.023305084745762712,0.03125,0.021292372881355933,0.023305084745762712,0.02097457627118644,0.01843220338983051,0.01461864406779661,0.03792372881355932,0.03305084745762712,0.019597457627118644,0.022775423728813558,0.01705508474576271,0.015254237288135594,0.020233050847457627,0.01864406779661017,0.019703389830508476,0.025953389830508475,0.016313559322033898,0.014936440677966102
2020-10,0.016530103313145708,0.022443890274314215,0.02344139650872818,0.036622728892055575,0.026362664766654793,0.03448521553259708,0.04766654791592447,0.016387602422515142,0.036978981118631994,0.01631635197719986,0.022942643391521196,0.03982899893124332,0.02258639116494478,0.018525115781973637,0.03156394727467047,0.01881011756323477,0.01752760954755967,0.022657641610260064,0.019023868899180618,0.019593872461702886,0.020306376914855716,0.015603847524047025,0.02857142857142857,0.01945137157107232,0.021945137157107233,0.028215176344852155,0.024510153188457427,0.020733879586747418,0.019807623797648735,0.020733879586747418,0.014107588172426078,0.03754898468115426,0.027716423227645174,0.020591378696116852,0.022728892055575347,0.016031350195938723,0.01767011043819024,0.020306376914855716,0.018667616672604203,0.017741360883505523,0.022443890274314215,0.018311364446027788,0.01596009975062344
2020-11,0.018105849582172703,0.02252634128618142,0.024282427031609544,0.03808889427152719,0.025130192563885188,0.03088288724718421,0.044386581082717695,0.015501998304468936,0.03948165193169432,0.016470873198498243,0.025130192563885188,0.040692745549230955,0.024403536393363207,0.01634976383674458,0.02827903596948044,0.018832505752694684,0.017197529369020224,0.021315247668644788,0.014775342133946955,0.02143635703039845,0.016470873198498243,0.01665253724112874,0.025796294053530337,0.018529732348310523,0.021981349158289937,0.026038512777037667,0.022284122562674095,0.023010778733196076,0.022344677243550926,0.02319244277582657,0.016894755964636066,0.0363933632069759,0.032396754269105,0.01974082596584716,0.024040208308102218,0.01737919341165072,0.01804529490129587,0.01907472447620201,0.019498607242339833,0.021981349158289937,0.022889669371442413,0.01913527915707884,0.012958701707642
2020-12,0.017677519195285995,0.022379620260698768,0.025058032259984524,0.035652639723825964,0.024284268793524195,0.03255758585798464,0.04380691625498482,0.016129992262365337,0.03922385572287364,0.015832390929111363,0.024641390393428962,0.04065234212249271,0.021248735194333672,0.016784715195524075,0.029581572525444914,0.019998809594666985,0.017796559728587583,0.02214153919409559,0.014522945062793882,0.021486816260936847,0.017201357062079637,0.016487113862270104,0.024938991726682937,0.022201059460746384,0.02565323492649247,0.031248139991667163,0.019760728528063806,0.022855782393905125,0.021248735194333672,0.02160585679423844,0.016368073328968512,0.03708112612344503,0.030117254925302064,0.020296410927920956,0.020355931194571752,0.016368073328968512,0.015891911195762158,0.018986965061603477,0.02214153919409559,0.019641687994762215,0.02303434319385751,0.019760728528063806,0.01529670852925421
2021-01,0.015967962690728442,0.021493384701170983,0.024180057788817357,0.03528159375475237,0.02823541339281188,0.035028134029502715,0.04511583109443909,0.015917270745678513,0.03872864601814772,0.016626957976377553,0.02240583971206975,0.038677954073097785,0.02063162163532215,0.017336645207076597,0.03077001064530846,0.020124702184822832,0.016626957976377553,0.022203071931870027,0.015613119075378922,0.022862067217519138,0.019313631064023926,0.016779033811527348,0.027880569777462363,0.019921934404623105,0.022862067217519138,0.028691640898261265,0.022203071931870027,0.021239924975921327,0.02230445582196989,0.02169615248137071,0.01196329903178385,0.036143356820601207,0.028083337557662087,0.020175394129872765,0.02336898666801845,0.018553251888274953,0.016626957976377553,0.02042885385512242,0.020124702184822832,0.01936432300907386,0.02230445582196989,0.02073300552542201,0.015410351295179196
2021-02,0.018428391753704816,0.02280308415814513,0.02263903319297862,0.03412260075463444,0.027123092907529938,0.034450702684967464,0.04516869907584623,0.01689724941215071,0.037458303713020176,0.015366107070596598,0.023842073604199706,0.03898944605457429,0.019959534095258927,0.01662383113687319,0.029857275660305136,0.018701810028982337,0.016733198446984197,0.022748400503089627,0.017608136927872258,0.023459288018811177,0.017990922513260788,0.018592442718871328,0.02756056214797397,0.021162574506480014,0.025701317876086836,0.029201071799639086,0.024935746705309784,0.02192814567725707,0.020998523541313503,0.01941269754470389,0.014491168589708536,0.037512987368075686,0.030294744900749165,0.018373708098649313,0.021764094712090558,0.017608136927872258,0.01563952534587412,0.020068901405369936,0.01913927926942637,0.018264340788538305,0.024224859189588232,0.018264340788538305,0.013889648384097994
2021-03,0.01989464245684824,0.022248374803855636,0.025162519614436225,0.03754763505940372,0.023537323470073975,0.034465366509751176,0.045001120824927146,0.014682806545617575,0.03463349024882313,0.015355301501905403,0.02146379735485317,0.04001344989912576,0.02101546738399462,0.01765299260255548,0.030654561757453486,0.018437570051557946,0.017540910109840845,0.021295673615781215,0.016308002689979825,0.021744003586639766,0.01776507509527012,0.017484868863483525,0.0277404169468729,0.021183591123066576,0.023593364716431295,0.02992602555480834,0.02437794216543376,0.02101546738399462,0.02308899349921542,0.02107150863035194,0.01322573414032728,0.03704326384218785,0.03037435552566689,0.018549652544272585,0.022920869760143465,0.019670477471418965,0.01658820892176642,0.01832548755884331,0.0209594261376373,0.020791302398565345,0.022808787267428826,0.01871777628334454,0.014122394082044385
2021-04,0.017891413359747414,0.021791617656162943,0.024206029839658267,0.036278090757134895,0.025444189933758434,0.03305887451247446,0.044202315359375965,0.016281805237417197,0.03813533089828515,0.016034173218597163,0.022039249674982976,0.03918776697827029,0.020615365566767782,0.018696217420912525,0.027734786107843745,0.018943849439732558,0.017086609298582307,0.020862997585587816,0.01615798922800718,0.022844053736148083,0.017829505355042408,0.016034173218597163,0.028230050145483812,0.023091685754968116,0.02451556986318331,0.02792051012195877,0.023463133783198167,0.022472605707918033,0.02117253760911286,0.021729709651457933,0.014610289110381973,0.04116882312883056,0.03089209434779917,0.019253389463257598,0.02333931777378815,0.01764378134092738,0.01473410511979199,0.020182009533832725,0.018324769392682475,0.01764378134092738,0.022472605707918033,0.020120101529127715,0.015662725190367113
2021-05,0.01784043415881729,0.023454556796207348,0.022456490549560226,0.03505707691348013,0.027259684361549498,0.03455804379015657,0.05115089514066496,0.014160064874306032,0.03699083026635893,0.01571954338469216,0.023142661094130122,0.037801759091759715,0.019836566652111535,0.018838500405464413,0.02825775060819662,0.019711808371280642,0.01659285135050839,0.021333666022082216,0.01721664275466284,0.02201983656665211,0.020023704073357868,0.016904747052585614,0.029318195995259186,0.02027322063501965,0.023142661094130122,0.02788347576570395,0.023641694217453685,0.021832699145405775,0.023017902813299233,0.021208907741251327,0.013473894329736136,0.03998502900630029,0.027384442642380387,0.02052273719668143,0.02201983656665211,0.018277088141725406,0.014908614559291372,0.019587050090449754,0.019025637826710746,0.01784043415881729,0.02370407335786913,0.018713742124633524,0.013910548312644253
