stakeholder,month,topic_id,absolute_impact,relative_impact,monthly_document_count
user,2019-10,30,152,0.0207650273224043,7320
user,2019-10,31,148,0.0202185792349726,7320
user,2019-10,32,125,0.0170765027322404,7320
user,2019-10,33,113,0.0154371584699453,7320
user,2019-10,34,157,0.0214480874316939,7320
user,2019-10,35,178,0.0243169398907103,7320
user,2019-10,36,118,0.0161202185792349,7320
user,2019-10,37,163,0.0222677595628415,7320
user,2019-10,38,164,0.0224043715846994,7320
user,2019-10,39,158,0.0215846994535519,7320
user,2019-10,40,115,0.0157103825136612,7320
user,2019-10,41,146,0.0199453551912568,7320
user,2019-10,42,151,0.0206284153005464,7320
user,2019-10,43,128,0.0174863387978142,7320
user,2019-10,44,178,0.0243169398907103,7320
user,2019-10,45,134,0.0183060109289617,7320
user,2019-10,46,146,0.0199453551912568,7320
user,2019-10,47,152,0.0207650273224043,7320
user,2019-10,48,140,0.0191256830601092,7320
user,2019-10,49,150,0.0204918032786885,7320
user,2019-11,0,297,0.0234301041337961,12676
user,2019-11,1,188,0.0148311770274534,12676
user,2019-11,2,184,0.0145156200694225,12676
user,2019-11,3,291,0.0229567686967497,12676
user,2019-11,4,289,0.0227989902177343,12676
user,2019-11,5,246,0.0194067529189018,12676
user,2019-11,6,237,0.0186967497633322,12676
user,2019-11,7,327,0.025796781319028,12676
user,2019-11,8,251,0.0198011991164405,12676
user,2019-11,9,252,0.0198800883559482,12676
user,2019-11,10,235,0.0185389712843168,12676
user,2019-11,11,212,0.016724518775639,12676
user,2019-11,12,246,0.0194067529189018,12676
user,2019-11,13,293,0.0231145471757652,12676
user,2019-11,14,320,0.0252445566424739,12676
user,2019-11,15,264,0.020826759230041,12676
user,2019-11,16,229,0.0180656358472704,12676
user,2019-11,17,210,0.0165667402966235,12676
user,2019-11,18,241,0.0190123067213632,12676
user,2019-11,19,184,0.0145156200694225,12676
user,2019-11,20,207,0.0163300725781003,12676
user,2019-11,21,226,0.0178289681287472,12676
user,2019-11,22,235,0.0185389712843168,12676
user,2019-11,23,256,0.0201956453139791,12676
user,2019-11,24,237,0.0186967497633322,12676
user,2019-11,25,247,0.0194856421584095,12676
user,2019-11,26,289,0.0227989902177343,12676
user,2019-11,27,262,0.0206689807510255,12676
user,2019-11,28,275,0.021694540864626,12676
user,2019-11,29,241,0.0190123067213632,12676
user,2019-11,30,271,0.0213789839065951,12676
user,2019-11,31,273,0.0215367623856106,12676
user,2019-11,32,211,0.0166456295361312,12676
user,2019-11,33,215,0.0169611864941621,12676
user,2019-11,34,272,0.0214578731461028,12676
user,2019-11,35,319,0.0251656674029662,12676
user,2019-11,36,251,0.0198011991164405,12676
user,2019-11,37,234,0.018460082044809,12676
user,2019-11,38,286,0.0225623224992111,12676
user,2019-11,39,251,0.0198011991164405,12676
user,2019-11,40,256,0.0201956453139791,12676
user,2019-11,41,290,0.022877879457242,12676
user,2019-11,42,223,0.017592300410224,12676
user,2019-11,43,216,0.0170400757336699,12676
user,2019-11,44,279,0.0220100978226569,12676
user,2019-11,45,258,0.0203534237929946,12676
user,2019-11,46,307,0.0242189965288734,12676
user,2019-11,47,234,0.018460082044809,12676
user,2019-11,48,289,0.0227989902177343,12676
user,2019-11,49,270,0.0213000946670874,12676
user,2019-12,0,383,0.0195517892694879,19589
user,2019-12,1,299,0.0152636683853182,19589
user,2019-12,2,358,0.018275562815866,19589
user,2019-12,3,466,0.0237888610955127,19589
user,2019-12,4,423,0.021593751595283,19589
user,2019-12,5,405,0.0206748685486752,19589
user,2019-12,6,416,0.0212364081882689,19589
user,2019-12,7,460,0.0234825667466435,19589
user,2019-12,8,327,0.0166930420133748,19589
user,2019-12,9,379,0.0193475930369084,19589
user,2019-12,10,359,0.0183266118740109,19589
user,2019-12,11,307,0.0156720608504773,19589
user,2019-12,12,352,0.0179692684669967,19589
user,2019-12,13,419,0.0213895553627035,19589
user,2019-12,14,498,0.0254224309561488,19589
user,2019-12,15,456,0.023278370514064,19589
user,2019-12,16,389,0.0198580836183572,19589
user,2019-12,17,314,0.0160294042574914,19589
user,2019-12,18,399,0.020368574199806,19589
user,2019-12,19,306,0.0156210117923324,19589
user,2019-12,20,336,0.0171524835366787,19589
user,2019-12,21,373,0.0190412986880392,19589
user,2019-12,22,333,0.0169993363622441,19589
user,2019-12,23,392,0.0200112307927918,19589
user,2019-12,24,355,0.0181224156414314,19589
user,2019-12,25,413,0.0210832610138342,19589
user,2019-12,26,481,0.0245545969676859,19589
user,2019-12,27,424,0.0216448006534279,19589
user,2019-12,28,426,0.0217468987697177,19589
user,2019-12,29,370,0.0188881515136045,19589
user,2019-12,30,456,0.023278370514064,19589
user,2019-12,31,404,0.0206238194905304,19589
user,2019-12,32,309,0.015774158966767,19589
user,2019-12,33,237,0.0120986267803359,19589
user,2019-12,34,377,0.0192454949206187,19589
user,2019-12,35,496,0.0253203328398591,19589
user,2019-12,36,435,0.0222063402930215,19589
user,2019-12,37,350,0.017867170350707,19589
user,2019-12,38,394,0.0201133289090816,19589
user,2019-12,39,411,0.0209811628975445,19589
user,2019-12,40,421,0.0214916534789933,19589
user,2019-12,41,477,0.0243504007351064,19589
user,2019-12,42,367,0.0187350043391699,19589
user,2019-12,43,365,0.0186329062228801,19589
user,2019-12,44,449,0.0229210271070498,19589
user,2019-12,45,355,0.0181224156414314,19589
user,2019-12,46,455,0.0232273214559191,19589
user,2019-12,47,407,0.020776966664965,19589
user,2019-12,48,423,0.021593751595283,19589
user,2019-12,49,383,0.0195517892694879,19589
user,2020-01,0,370,0.0246223464430691,15027
user,2020-01,1,230,0.01530578292407,15027
user,2020-01,2,255,0.0169694549810341,15027
user,2020-01,3,327,0.0217608305050908,15027
user,2020-01,4,303,0.0201637053304052,15027
user,2020-01,5,264,0.0175683769215412,15027
user,2020-01,6,324,0.0215611898582551,15027
user,2020-01,7,324,0.0215611898582551,15027
user,2020-01,8,315,0.020962267917748,15027
user,2020-01,9,261,0.0173687362747055,15027
user,2020-01,10,290,0.0192985958607839,15027
user,2020-01,11,258,0.0171690956278698,15027
user,2020-01,12,329,0.0218939242696479,15027
user,2020-01,13,321,0.0213615492114194,15027
user,2020-01,14,378,0.0251547215012976,15027
user,2020-01,15,282,0.0187662208025554,15027
user,2020-01,16,281,0.0186996739202768,15027
user,2020-01,17,403,0.0268183935582617,15027
user,2020-01,18,308,0.020496439741798,15027
user,2020-01,19,228,0.0151726891595128,15027
user,2020-01,20,296,0.0196978771544553,15027
user,2020-01,21,278,0.0185000332734411,15027
user,2020-01,22,266,0.0177014706860983,15027
user,2020-01,23,286,0.0190324083316696,15027
user,2020-01,24,231,0.0153723298063485,15027
user,2020-01,25,343,0.0228255806215478,15027
user,2020-01,26,321,0.0213615492114194,15027
user,2020-01,27,278,0.0185000332734411,15027
user,2020-01,28,330,0.0219604711519265,15027
user,2020-01,29,280,0.0186331270379982,15027
user,2020-01,30,285,0.018965861449391,15027
user,2020-01,31,307,0.0204298928595195,15027
user,2020-01,32,209,0.0139082983962201,15027
user,2020-01,33,229,0.0152392360417914,15027
user,2020-01,34,304,0.0202302522126838,15027
user,2020-01,35,401,0.0266852997937046,15027
user,2020-01,36,288,0.0191655020962267,15027
user,2020-01,37,246,0.016370533040527,15027
user,2020-01,38,333,0.0221601117987622,15027
user,2020-01,39,308,0.020496439741798,15027
user,2020-01,40,264,0.0175683769215412,15027
user,2020-01,41,408,0.0271511279696546,15027
user,2020-01,42,283,0.0188327676848339,15027
user,2020-01,43,309,0.0205629866240766,15027
user,2020-01,44,377,0.025088174619019,15027
user,2020-01,45,243,0.0161708923936913,15027
user,2020-01,46,344,0.0228921275038264,15027
user,2020-01,47,342,0.0227590337392693,15027
user,2020-01,48,307,0.0204298928595195,15027
user,2020-01,49,280,0.0186331270379982,15027
user,2020-02,0,261,0.0263396911898274,9909
user,2020-02,1,158,0.0159451004137652,9909
user,2020-02,2,187,0.0188717327681905,9909
user,2020-02,3,194,0.0195781612675345,9909
user,2020-02,4,212,0.0213946916944192,9909
user,2020-02,5,185,0.0186698960540922,9909
user,2020-02,6,192,0.0193763245534362,9909
user,2020-02,7,226,0.0228075486931072,9909
user,2020-02,8,211,0.02129377333737,9909
user,2020-02,9,217,0.0218992834796649,9909
user,2020-02,10,167,0.0168533656272075,9909
user,2020-02,11,171,0.0172570390554041,9909
user,2020-02,12,211,0.02129377333737,9909
user,2020-02,13,197,0.019880916338682,9909
user,2020-02,14,250,0.0252295892622868,9909
user,2020-02,15,211,0.02129377333737,9909
user,2020-02,16,190,0.0191744878393379,9909
user,2020-02,17,153,0.0154405086285195,9909
user,2020-02,18,198,0.0199818346957311,9909
user,2020-02,19,131,0.0132203047734382,9909
user,2020-02,20,166,0.0167524472701584,9909
user,2020-02,21,193,0.0194772429104854,9909
user,2020-02,22,186,0.0187708144111413,9909
user,2020-02,23,194,0.0195781612675345,9909
user,2020-02,24,166,0.0167524472701584,9909
user,2020-02,25,241,0.0243213240488444,9909
user,2020-02,26,218,0.022000201836714,9909
user,2020-02,27,193,0.0194772429104854,9909
user,2020-02,28,193,0.0194772429104854,9909
user,2020-02,29,191,0.0192754061963871,9909
user,2020-02,30,206,0.0207891815521243,9909
user,2020-02,31,186,0.0187708144111413,9909
user,2020-02,32,168,0.0169542839842567,9909
user,2020-02,33,155,0.0156423453426178,9909
user,2020-02,34,185,0.0186698960540922,9909
user,2020-02,35,246,0.0248259158340902,9909
user,2020-02,36,214,0.0215965284085175,9909
user,2020-02,37,149,0.0150368352003229,9909
user,2020-02,38,208,0.0209910182662226,9909
user,2020-02,39,220,0.0222020385508123,9909
user,2020-02,40,194,0.0195781612675345,9909
user,2020-02,41,219,0.0221011201937632,9909
user,2020-02,42,198,0.0199818346957311,9909
user,2020-02,43,204,0.020587344838026,9909
user,2020-02,44,276,0.0278534665455646,9909
user,2020-02,45,153,0.0154405086285195,9909
user,2020-02,46,224,0.0226057119790089,9909
user,2020-02,47,246,0.0248259158340902,9909
user,2020-02,48,196,0.0197799979816328,9909
user,2020-02,49,199,0.0200827530527803,9909
user,2020-03,0,488,0.0213594782684816,22847
user,2020-03,1,306,0.0133934433404823,22847
user,2020-03,2,398,0.0174202302271633,22847
user,2020-03,3,659,0.0288440495469864,22847
user,2020-03,4,466,0.0203965509694927,22847
user,2020-03,5,430,0.0188208517529653,22847
user,2020-03,6,393,0.0172013831137567,22847
user,2020-03,7,524,0.0229351774850089,22847
user,2020-03,8,388,0.0169825360003501,22847
user,2020-03,9,428,0.0187333129076027,22847
user,2020-03,10,503,0.0220160196087013,22847
user,2020-03,11,347,0.0151879896704162,22847
user,2020-03,12,353,0.0154506062065041,22847
user,2020-03,13,561,0.0245546461242176,22847
user,2020-03,14,585,0.0256051122685691,22847
user,2020-03,15,442,0.0193460848251411,22847
user,2020-03,16,447,0.0195649319385477,22847
user,2020-03,17,363,0.0158883004333172,22847
user,2020-03,18,417,0.0182518492581082,22847
user,2020-03,19,334,0.0146189871755591,22847
user,2020-03,20,408,0.0178579244539764,22847
user,2020-03,21,440,0.0192585459797785,22847
user,2020-03,22,388,0.0169825360003501,22847
user,2020-03,23,486,0.021271939423119,22847
user,2020-03,24,418,0.0182956186807896,22847
user,2020-03,25,481,0.0210530923097124,22847
user,2020-03,26,569,0.0249048015056681,22847
user,2020-03,27,457,0.0200026261653608,22847
user,2020-03,28,472,0.0206591675055806,22847
user,2020-03,29,479,0.0209655534643498,22847
user,2020-03,30,491,0.0214907865365255,22847
user,2020-03,31,561,0.0245546461242176,22847
user,2020-03,32,327,0.0143126012167899,22847
user,2020-03,33,357,0.0156256838972293,22847
user,2020-03,34,421,0.0184269269488335,22847
user,2020-03,35,570,0.0249485709283494,22847
user,2020-03,36,517,0.0226287915262397,22847
user,2020-03,37,477,0.0208780146189871,22847
user,2020-03,38,457,0.0200026261653608,22847
user,2020-03,39,407,0.0178141550312951,22847
user,2020-03,40,558,0.0244233378561736,22847
user,2020-03,41,587,0.0256926511139318,22847
user,2020-03,42,471,0.0206153980828992,22847
user,2020-03,43,424,0.0185582352168774,22847
user,2020-03,44,509,0.0222786361447892,22847
user,2020-03,45,384,0.0168074583096248,22847
user,2020-03,46,517,0.0226287915262397,22847
user,2020-03,47,458,0.0200463955880421,22847
user,2020-03,48,388,0.0169825360003501,22847
user,2020-03,49,536,0.0234604105571847,22847
user,2020-04,0,350,0.0196673409755001,17796
user,2020-04,1,284,0.0159586423915486,17796
user,2020-04,2,346,0.0194425713643515,17796
user,2020-04,3,490,0.0275342773657001,17796
user,2020-04,4,401,0.0225331535176444,17796
user,2020-04,5,332,0.0186558777253315,17796
user,2020-04,6,360,0.0202292650033715,17796
user,2020-04,7,434,0.0243875028096201,17796
user,2020-04,8,330,0.0185434929197572,17796
user,2020-04,9,350,0.0196673409755001,17796
user,2020-04,10,370,0.0207911890312429,17796
user,2020-04,11,244,0.0137109462800629,17796
user,2020-04,12,340,0.0191054169476286,17796
user,2020-04,13,437,0.0245560800179815,17796
user,2020-04,14,469,0.0263542369071701,17796
user,2020-04,15,346,0.0194425713643515,17796
user,2020-04,16,316,0.0177567992807372,17796
user,2020-04,17,271,0.0152281411553158,17796
user,2020-04,18,328,0.0184311081141829,17796
user,2020-04,19,228,0.0128118678354686,17796
user,2020-04,20,315,0.0177006068779501,17796
user,2020-04,21,329,0.0184873005169701,17796
user,2020-04,22,323,0.0181501461002472,17796
user,2020-04,23,369,0.0207349966284558,17796
user,2020-04,24,311,0.0174758372668015,17796
user,2020-04,25,364,0.0204540346145201,17796
user,2020-04,26,445,0.0250056192402787,17796
user,2020-04,27,385,0.0216340750730501,17796
user,2020-04,28,400,0.0224769611148572,17796
user,2020-04,29,344,0.0193301865587772,17796
user,2020-04,30,365,0.0205102270173072,17796
user,2020-04,31,419,0.0235446167678129,17796
user,2020-04,32,248,0.0139357158912115,17796
user,2020-04,33,301,0.01691391323893,17796
user,2020-04,34,367,0.0206226118228815,17796
user,2020-04,35,460,0.0258485052820858,17796
user,2020-04,36,393,0.0220836142953472,17796
user,2020-04,37,352,0.0197797257810743,17796
user,2020-04,38,395,0.0221959991009215,17796
user,2020-04,39,326,0.0183187233086086,17796
user,2020-04,40,369,0.0207349966284558,17796
user,2020-04,41,456,0.0256237356709372,17796
user,2020-04,42,326,0.0183187233086086,17796
user,2020-04,43,321,0.0180377612946729,17796
user,2020-04,44,379,0.0212969206563272,17796
user,2020-04,45,312,0.0175320296695886,17796
user,2020-04,46,349,0.0196111485727129,17796
user,2020-04,47,355,0.0199483029894358,17796
user,2020-04,48,324,0.0182063385030343,17796
user,2020-04,49,368,0.0206788042256686,17796
user,2020-05,0,329,0.0234983215484608,14001
user,2020-05,1,210,0.0149989286479537,14001
user,2020-05,2,278,0.0198557245911006,14001
user,2020-05,3,323,0.0230697807299478,14001
user,2020-05,4,318,0.022712663381187,14001
user,2020-05,5,274,0.0195700307120919,14001
user,2020-05,6,295,0.0210699235768873,14001
user,2020-05,7,304,0.0217127348046568,14001
user,2020-05,8,271,0.0193557603028355,14001
user,2020-05,9,253,0.0180701378472966,14001
user,2020-05,10,285,0.0203556888793657,14001
user,2020-05,11,199,0.0142132704806799,14001
user,2020-05,12,280,0.0199985715306049,14001
user,2020-05,13,326,0.0232840511392043,14001
user,2020-05,14,352,0.0251410613527605,14001
user,2020-05,15,287,0.02049853581887,14001
user,2020-05,16,257,0.0183558317263052,14001
user,2020-05,17,228,0.0162845511034926,14001
user,2020-05,18,283,0.0202128419398614,14001
user,2020-05,19,211,0.0150703521177058,14001
user,2020-05,20,242,0.0172844796800228,14001
user,2020-05,21,265,0.0189272194843225,14001
user,2020-05,22,256,0.0182844082565531,14001
user,2020-05,23,271,0.0193557603028355,14001
user,2020-05,24,254,0.0181415613170487,14001
user,2020-05,25,310,0.0221412756231697,14001
user,2020-05,26,328,0.0234268980787086,14001
user,2020-05,27,277,0.0197843011213484,14001
user,2020-05,28,279,0.0199271480608527,14001
user,2020-05,29,261,0.0186415256053139,14001
user,2020-05,30,308,0.0219984286836654,14001
user,2020-05,31,273,0.0194986072423398,14001
user,2020-05,32,226,0.0161417041639882,14001
user,2020-05,33,249,0.0177844439682879,14001
user,2020-05,34,297,0.0212127705163916,14001
user,2020-05,35,375,0.0267838011570602,14001
user,2020-05,36,289,0.0206413827583744,14001
user,2020-05,37,245,0.0174987500892793,14001
user,2020-05,38,288,0.0205699592886222,14001
user,2020-05,39,293,0.020927076637383,14001
user,2020-05,40,253,0.0180701378472966,14001
user,2020-05,41,322,0.0229983572601957,14001
user,2020-05,42,249,0.0177844439682879,14001
user,2020-05,43,254,0.0181415613170487,14001
user,2020-05,44,370,0.0264266838082994,14001
user,2020-05,45,250,0.0178558674380401,14001
user,2020-05,46,309,0.0220698521534176,14001
user,2020-05,47,303,0.0216413113349046,14001
user,2020-05,48,287,0.02049853581887,14001
user,2020-05,49,255,0.0182129847868009,14001
user,2020-06,0,300,0.0234594932749452,12788
user,2020-06,1,234,0.0182984047544573,12788
user,2020-06,2,233,0.0182202064435408,12788
user,2020-06,3,280,0.0218955270566155,12788
user,2020-06,4,301,0.0235376915858617,12788
user,2020-06,5,255,0.0199405692837034,12788
user,2020-06,6,268,0.0209571473256177,12788
user,2020-06,7,298,0.0233030966531122,12788
user,2020-06,8,266,0.0208007507037847,12788
user,2020-06,9,240,0.0187675946199562,12788
user,2020-06,10,238,0.0186111979981232,12788
user,2020-06,11,210,0.0164216452924616,12788
user,2020-06,12,261,0.0204097591492023,12788
user,2020-06,13,287,0.0224429152330309,12788
user,2020-06,14,306,0.0239286831404441,12788
user,2020-06,15,284,0.0222083203002815,12788
user,2020-06,16,238,0.0186111979981232,12788
user,2020-06,17,207,0.0161870503597122,12788
user,2020-06,18,248,0.019393181107288,12788
user,2020-06,19,202,0.0157960588051298,12788
user,2020-06,20,256,0.0200187675946199,12788
user,2020-06,21,202,0.0157960588051298,12788
user,2020-06,22,245,0.0191585861745386,12788
user,2020-06,23,232,0.0181420081326243,12788
user,2020-06,24,215,0.0168126368470441,12788
user,2020-06,25,283,0.022130121989365,12788
user,2020-06,26,304,0.0237722865186112,12788
user,2020-06,27,239,0.0186893963090397,12788
user,2020-06,28,270,0.0211135439474507,12788
user,2020-06,29,265,0.0207225523928683,12788
user,2020-06,30,244,0.0190803878636221,12788
user,2020-06,31,252,0.019705974350954,12788
user,2020-06,32,166,0.0129809196121363,12788
user,2020-06,33,170,0.0132937128558023,12788
user,2020-06,34,252,0.019705974350954,12788
user,2020-06,35,348,0.0272130121989365,12788
user,2020-06,36,247,0.0193149827963716,12788
user,2020-06,37,242,0.0189239912417891,12788
user,2020-06,38,287,0.0224429152330309,12788
user,2020-06,39,265,0.0207225523928683,12788
user,2020-06,40,241,0.0188457929308726,12788
user,2020-06,41,336,0.0262746324679386,12788
user,2020-06,42,220,0.0172036284016265,12788
user,2020-06,43,231,0.0180638098217078,12788
user,2020-06,44,306,0.0239286831404441,12788
user,2020-06,45,192,0.0150140756959649,12788
user,2020-06,46,317,0.0247888645605254,12788
user,2020-06,47,295,0.0230685017203628,12788
user,2020-06,48,248,0.019393181107288,12788
user,2020-06,49,262,0.0204879574601188,12788
user,2020-07,0,342,0.0232053195820328,14738
user,2020-07,1,231,0.0156737684896186,14738
user,2020-07,2,279,0.0189306554485004,14738
user,2020-07,3,326,0.0221196905957389,14738
user,2020-07,4,342,0.0232053195820328,14738
user,2020-07,5,261,0.0177093228389197,14738
user,2020-07,6,313,0.021237617044375,14738
user,2020-07,7,352,0.0238838376984665,14738
user,2020-07,8,314,0.0213054688560184,14738
user,2020-07,9,282,0.0191342108834305,14738
user,2020-07,10,270,0.0183199891437101,14738
user,2020-07,11,212,0.0143845840683946,14738
user,2020-07,12,267,0.01811643370878,14738
user,2020-07,13,329,0.022323246030669,14738
user,2020-07,14,385,0.0261229474826977,14738
user,2020-07,15,281,0.0190663590717872,14738
user,2020-07,16,283,0.0192020626950739,14738
user,2020-07,17,250,0.0169629529108427,14738
user,2020-07,18,264,0.0179128782738499,14738
user,2020-07,19,211,0.0143167322567512,14738
user,2020-07,20,254,0.0172343601574162,14738
user,2020-07,21,261,0.0177093228389197,14738
user,2020-07,22,275,0.0186592482019269,14738
user,2020-07,23,265,0.0179807300854932,14738
user,2020-07,24,265,0.0179807300854932,14738
user,2020-07,25,335,0.0227303569005292,14738
user,2020-07,26,389,0.0263943547292712,14738
user,2020-07,27,318,0.0215768761025919,14738
user,2020-07,28,352,0.0238838376984665,14738
user,2020-07,29,277,0.0187949518252137,14738
user,2020-07,30,336,0.0227982087121726,14738
user,2020-07,31,265,0.0179807300854932,14738
user,2020-07,32,230,0.0156059166779753,14738
user,2020-07,33,225,0.0152666576197584,14738
user,2020-07,34,317,0.0215090242909485,14738
user,2020-07,35,369,0.0250373184964038,14738
user,2020-07,36,269,0.0182521373320667,14738
user,2020-07,37,267,0.01811643370878,14738
user,2020-07,38,326,0.0221196905957389,14738
user,2020-07,39,268,0.0181842855204233,14738
user,2020-07,40,287,0.0194734699416474,14738
user,2020-07,41,349,0.0236802822635364,14738
user,2020-07,42,282,0.0191342108834305,14738
user,2020-07,43,281,0.0190663590717872,14738
user,2020-07,44,385,0.0261229474826977,14738
user,2020-07,45,257,0.0174379155923463,14738
user,2020-07,46,314,0.0213054688560184,14738
user,2020-07,47,300,0.0203555434930112,14738
user,2020-07,48,289,0.0196091735649341,14738
user,2020-07,49,337,0.0228660605238159,14738
user,2020-08,0,283,0.0228908840896222,12363
user,2020-08,1,220,0.0177950335679042,12363
user,2020-08,2,250,0.0202216290544366,12363
user,2020-08,3,319,0.0258027986734611,12363
user,2020-08,4,300,0.0242659548653239,12363
user,2020-08,5,213,0.01722882795438,12363
user,2020-08,6,247,0.0199789695057833,12363
user,2020-08,7,308,0.0249130469950659,12363
user,2020-08,8,273,0.0220820189274447,12363
user,2020-08,9,233,0.0188465582787349,12363
user,2020-08,10,211,0.0170670549219445,12363
user,2020-08,11,212,0.0171479414381622,12363
user,2020-08,12,249,0.0201407425382188,12363
user,2020-08,13,276,0.022324678476098,12363
user,2020-08,14,328,0.0265307773194208,12363
user,2020-08,15,251,0.0203025155706543,12363
user,2020-08,16,225,0.0181994661489929,12363
user,2020-08,17,193,0.015611097630025,12363
user,2020-08,18,261,0.0211113807328318,12363
user,2020-08,19,157,0.0126991830461862,12363
user,2020-08,20,225,0.0181994661489929,12363
user,2020-08,21,225,0.0181994661489929,12363
user,2020-08,22,236,0.0190892178273881,12363
user,2020-08,23,230,0.0186038987300816,12363
user,2020-08,24,200,0.0161773032435493,12363
user,2020-08,25,262,0.0211922672490495,12363
user,2020-08,26,313,0.0253174795761546,12363
user,2020-08,27,237,0.0191701043436059,12363
user,2020-08,28,250,0.0202216290544366,12363
user,2020-08,29,232,0.0187656717625171,12363
user,2020-08,30,271,0.0219202458950093,12363
user,2020-08,31,269,0.0217584728625738,12363
user,2020-08,32,205,0.016581735824638,12363
user,2020-08,33,175,0.0141551403381056,12363
user,2020-08,34,283,0.0228908840896222,12363
user,2020-08,35,321,0.0259645717058966,12363
user,2020-08,36,227,0.0183612391814284,12363
user,2020-08,37,209,0.016905281889509,12363
user,2020-08,38,257,0.0207878346679608,12363
user,2020-08,39,267,0.0215966998301383,12363
user,2020-08,40,221,0.0178759200841219,12363
user,2020-08,41,266,0.0215158133139205,12363
user,2020-08,42,241,0.0194936504084769,12363
user,2020-08,43,242,0.0195745369246946,12363
user,2020-08,44,279,0.0225673380247512,12363
user,2020-08,45,191,0.0154493245975895,12363
user,2020-08,46,298,0.0241041818328884,12363
user,2020-08,47,242,0.0195745369246946,12363
user,2020-08,48,219,0.0177141470516864,12363
user,2020-08,49,261,0.0211113807328318,12363
user,2020-09,0,221,0.0232656069059901,9499
user,2020-09,1,155,0.0163175071060111,9499
user,2020-09,2,153,0.0161069586272239,9499
user,2020-09,3,233,0.0245288977787135,9499
user,2020-09,4,187,0.019686282766607,9499
user,2020-09,5,169,0.0177913464575218,9499
user,2020-09,6,200,0.021054847878724,9499
user,2020-09,7,199,0.0209495736393304,9499
user,2020-09,8,203,0.0213706705969049,9499
user,2020-09,9,187,0.019686282766607,9499
user,2020-09,10,173,0.0182124434150963,9499
user,2020-09,11,142,0.014948941993894,9499
user,2020-09,12,173,0.0182124434150963,9499
user,2020-09,13,204,0.0214759448362985,9499
user,2020-09,14,251,0.0264238340877987,9499
user,2020-09,15,212,0.0223181387514475,9499
user,2020-09,16,235,0.0247394462575007,9499
user,2020-09,17,168,0.0176860722181282,9499
user,2020-09,18,178,0.0187388146120644,9499
user,2020-09,19,135,0.0142120223181387,9499
user,2020-09,20,152,0.0160016843878302,9499
user,2020-09,21,152,0.0160016843878302,9499
user,2020-09,22,154,0.0162122328666175,9499
user,2020-09,23,179,0.018844088851458,9499
user,2020-09,24,189,0.0198968312453942,9499
user,2020-09,25,224,0.0235814296241709,9499
user,2020-09,26,261,0.0274765764817349,9499
user,2020-09,27,197,0.0207390251605432,9499
user,2020-09,28,228,0.0240025265817454,9499
user,2020-09,29,169,0.0177913464575218,9499
user,2020-09,30,174,0.0183177176544899,9499
user,2020-09,31,207,0.0217917675544794,9499
user,2020-09,32,148,0.0155805874302558,9499
user,2020-09,33,148,0.0155805874302558,9499
user,2020-09,34,208,0.021897041793873,9499
user,2020-09,35,253,0.0266343825665859,9499
user,2020-09,36,199,0.0209495736393304,9499
user,2020-09,37,159,0.0167386040635856,9499
user,2020-09,38,198,0.0208442993999368,9499
user,2020-09,39,182,0.0191599115696389,9499
user,2020-09,40,173,0.0182124434150963,9499
user,2020-09,41,247,0.0260027371302242,9499
user,2020-09,42,173,0.0182124434150963,9499
user,2020-09,43,193,0.0203179282029687,9499
user,2020-09,44,201,0.0211601221181176,9499
user,2020-09,45,158,0.016633329824192,9499
user,2020-09,46,217,0.0228445099484156,9499
user,2020-09,47,187,0.019686282766607,9499
user,2020-09,48,195,0.0205284766817559,9499
user,2020-09,49,196,0.0206337509211495,9499
user,2020-10,0,341,0.0242721901914727,14049
user,2020-10,1,220,0.0156594775428856,14049
user,2020-10,2,252,0.0179372197309417,14049
user,2020-10,3,310,0.0220656274467933,14049
user,2020-10,4,297,0.0211402946828955,14049
user,2020-10,5,242,0.0172254252971741,14049
user,2020-10,6,283,0.020143782475621,14049
user,2020-10,7,300,0.0213538330130258,14049
user,2020-10,8,297,0.0211402946828955,14049
user,2020-10,9,275,0.019574346928607,14049
user,2020-10,10,268,0.0190760908249697,14049
user,2020-10,11,255,0.0181507580610719,14049
user,2020-10,12,293,0.0208555769093885,14049
user,2020-10,13,296,0.0210691152395188,14049
user,2020-10,14,372,0.026478752936152,14049
user,2020-10,15,268,0.0190760908249697,14049
user,2020-10,16,280,0.0199302441454907,14049
user,2020-10,17,260,0.0185066552779557,14049
user,2020-10,18,290,0.0206420385792583,14049
user,2020-10,19,189,0.0134529147982062,14049
user,2020-10,20,270,0.0192184497117232,14049
user,2020-10,21,255,0.0181507580610719,14049
user,2020-10,22,243,0.0172966047405509,14049
user,2020-10,23,242,0.0172254252971741,14049
user,2020-10,24,244,0.0173677841839276,14049
user,2020-10,25,316,0.0224927041070538,14049
user,2020-10,26,336,0.0239162929745889,14049
user,2020-10,27,266,0.0189337319382162,14049
user,2020-10,28,328,0.0233468574275749,14049
user,2020-10,29,281,0.0200014235888675,14049
user,2020-10,30,294,0.0209267563527653,14049
user,2020-10,31,260,0.0185066552779557,14049
user,2020-10,32,214,0.015232400882625,14049
user,2020-10,33,218,0.0155171186561321,14049
user,2020-10,34,332,0.0236315752010819,14049
user,2020-10,35,326,0.0232044985408214,14049
user,2020-10,36,267,0.0190049113815929,14049
user,2020-10,37,273,0.0194319880418535,14049
user,2020-10,38,302,0.0214961918997793,14049
